Date,Open,High,Low,Close,Adj Close,Volume
3/29/21,121.650002,122.580002,120.730003,121.389999,120.672783,80819200
3/30/21,120.110001,120.400002,118.860001,119.900002,119.191589,85671900
3/31/21,121.650002,123.519997,121.150002,122.150002,121.428284,118323800
4/1/21,123.660004,124.18,122.489998,123,122.27327,75089100
4/5/21,123.870003,126.160004,123.07,125.900002,125.156136,88651200
4/6/21,126.5,127.129997,125.650002,126.209999,125.464302,80171300
4/7/21,125.830002,127.919998,125.139999,127.900002,127.144318,83466700
4/8/21,128.949997,130.389999,128.520004,130.360001,129.589798,88844600
4/9/21,129.800003,133.039993,129.470001,133,132.214172,106686700
4/12/21,132.520004,132.850006,130.630005,131.240005,130.4646,91420000
4/13/21,132.440002,134.660004,131.929993,134.429993,133.635727,91266500
4/14/21,134.940002,135,131.660004,132.029999,131.249908,87222800
4/15/21,133.820007,135,133.639999,134.5,133.705307,89347100
4/16/21,134.300003,134.669998,133.279999,134.160004,133.36734,84922400
4/19/21,133.509995,135.470001,133.339996,134.839996,134.04332,94264200
4/20/21,135.020004,135.529999,131.809998,133.110001,132.323532,94812300
4/21/21,132.360001,133.75,131.300003,133.5,132.711227,68847100
4/22/21,133.039993,134.149994,131.410004,131.940002,131.160461,84566500
4/23/21,132.160004,135.119995,132.160004,134.320007,133.526382,78657500
4/26/21,134.830002,135.059998,133.559998,134.720001,133.924026,66905100
4/27/21,135.009995,135.410004,134.110001,134.389999,133.595963,66015800
4/28/21,134.309998,135.020004,133.080002,133.580002,132.790756,107760100
4/29/21,136.470001,137.070007,132.449997,133.479996,132.691345,151101000
4/30/21,131.779999,133.559998,131.070007,131.460007,130.683289,109839500
5/3/21,132.039993,134.070007,131.830002,132.539993,131.756882,75135100
5/4/21,131.190002,131.490005,126.699997,127.849998,127.094612,137564700
5/5/21,129.199997,130.449997,127.970001,128.100006,127.34314,84000900
5/6/21,127.889999,129.75,127.129997,129.740005,128.97345,78128300
5/7/21,130.850006,131.259995,129.479996,130.210007,129.660538,78973300
5/10/21,129.410004,129.539993,126.809998,126.849998,126.314713,88071200
5/11/21,123.5,126.269997,122.769997,125.910004,125.378685,126142800
5/12/21,123.400002,124.639999,122.25,122.769997,122.25193,112172300
5/13/21,124.580002,126.150002,124.260002,124.970001,124.44265,105861300
5/14/21,126.25,127.889999,125.849998,127.449997,126.91217,81918000
5/17/21,126.82,126.93,125.169998,126.269997,125.737152,74244600
5/18/21,126.559998,126.989998,124.779999,124.849998,124.323151,63342900
5/19/21,123.160004,124.919998,122.860001,124.690002,124.163826,92612000
5/20/21,125.230003,127.720001,125.099998,127.309998,126.772774,76857100
5/21/21,127.82,128,125.209999,125.43,124.900703,79295400
5/24/21,126.010002,127.940002,125.940002,127.099998,126.56366,63092900
5/25/21,127.82,128.320007,126.32,126.900002,126.364502,72009500
5/26/21,126.959999,127.389999,126.419998,126.849998,126.314713,56575900
5/27/21,126.440002,127.639999,125.080002,125.279999,124.751335,94625600
5/28/21,125.57,125.800003,124.550003,124.610001,124.084167,71311100
6/1/21,125.080002,125.349998,123.940002,124.279999,123.755562,67637100
6/2/21,124.279999,125.239998,124.050003,125.059998,124.532265,59278900
6/3/21,124.68,124.849998,123.129997,123.540001,123.018684,76229200
6/4/21,124.07,126.160004,123.849998,125.889999,125.358765,75169300
6/7/21,126.169998,126.32,124.830002,125.900002,125.368721,71057600
6/8/21,126.599998,128.460007,126.209999,126.739998,126.205177,74403800
6/9/21,127.209999,127.75,126.519997,127.129997,126.593529,56877900
6/10/21,127.019997,128.190002,125.940002,126.110001,125.577835,71186400
6/11/21,126.529999,127.440002,126.099998,127.349998,126.812599,53522400
6/14/21,127.82,130.539993,127.07,130.479996,129.929382,96906500
6/15/21,129.940002,130.600006,129.389999,129.639999,129.092926,62746300
6/16/21,130.369995,130.889999,128.460007,130.149994,129.600784,91815000
6/17/21,129.800003,132.550003,129.649994,131.789993,131.233856,96721700
6/18/21,130.710007,131.509995,130.240005,130.460007,129.909485,108953300
6/21/21,130.300003,132.410004,129.210007,132.300003,131.741714,79663300
6/22/21,132.130005,134.080002,131.619995,133.979996,133.414612,74783600
6/23/21,133.770004,134.320007,133.229996,133.699997,133.135818,60214200
6/24/21,134.449997,134.639999,132.929993,133.410004,132.847031,68711000
6/25/21,133.460007,133.889999,132.809998,133.110001,132.548309,70783700
6/28/21,133.410004,135.25,133.350006,134.779999,134.211243,62111300
6/29/21,134.800003,136.490005,134.350006,136.330002,135.7547,64556100
6/30/21,136.169998,137.410004,135.869995,136.960007,136.382065,63261400
7/1/21,136.600006,137.330002,135.759995,137.270004,136.69075,52485800
7/2/21,137.899994,140,137.75,139.960007,139.3694,78852600
7/6/21,140.070007,143.149994,140.070007,142.020004,141.4207,108181800
7/7/21,143.539993,144.889999,142.660004,144.570007,143.959946,104911600
7/8/21,141.580002,144.059998,140.669998,143.240005,142.635544,105575500
7/9/21,142.75,145.649994,142.649994,145.110001,144.497665,99890800
7/12/21,146.210007,146.320007,144,144.5,143.890228,76299700
7/13/21,144.029999,147.460007,143.630005,145.639999,145.025421,100827100
7/14/21,148.100006,149.570007,147.679993,149.149994,148.520599,127050800
7/15/21,149.240005,150,147.089996,148.479996,147.853439,106820300
7/16/21,148.460007,149.759995,145.880005,146.389999,145.772247,93251400
7/19/21,143.75,144.070007,141.669998,142.449997,141.848877,121434600
7/20/21,143.460007,147.100006,142.960007,146.149994,145.533264,96350000
7/21/21,145.529999,146.130005,144.630005,145.399994,144.786423,74993500
7/22/21,145.940002,148.199997,145.809998,146.800003,146.180511,77338200
7/23/21,147.550003,148.720001,146.919998,148.559998,147.93309,71447400
7/26/21,148.270004,149.830002,147.699997,148.990005,148.361282,72434100
7/27/21,149.119995,149.210007,145.550003,146.770004,146.15065,104818600
7/28/21,144.809998,146.970001,142.539993,144.979996,144.368195,118931200
7/29/21,144.690002,146.550003,144.580002,145.639999,145.025421,56699500
7/30/21,144.380005,146.330002,144.110001,145.860001,145.244492,70440600
8/2/21,146.360001,146.949997,145.25,145.520004,144.905945,62880000
8/3/21,145.809998,148.039993,145.179993,147.360001,146.738159,64786600
8/4/21,147.270004,147.789993,146.279999,146.949997,146.329895,56368300
8/5/21,146.979996,147.839996,146.169998,147.059998,146.439438,46397700
8/6/21,146.350006,147.110001,145.630005,146.139999,145.741333,54126800
8/9/21,146.199997,146.699997,145.520004,146.089996,145.691467,48908700
8/10/21,146.440002,147.710007,145.300003,145.600006,145.20282,69023100
8/11/21,146.050003,146.720001,145.529999,145.860001,145.462097,48493500
8/12/21,146.190002,149.050003,145.839996,148.889999,148.483841,72282600
8/13/21,148.970001,149.440002,148.270004,149.100006,148.693283,59375000
8/16/21,148.539993,151.190002,146.470001,151.119995,150.707748,103296000
8/17/21,150.229996,151.679993,149.089996,150.190002,149.780304,92229700
8/18/21,149.800003,150.720001,146.149994,146.360001,145.960739,86326000
8/19/21,145.029999,148,144.5,146.699997,146.299805,86960300
8/20/21,147.440002,148.5,146.779999,148.190002,147.785751,60549600
8/23/21,148.309998,150.190002,147.889999,149.710007,149.30162,60131800
8/24/21,149.449997,150.860001,149.149994,149.619995,149.211838,48606400
8/25/21,149.809998,150.320007,147.800003,148.360001,147.955276,58991300
8/26/21,148.350006,149.119995,147.509995,147.539993,147.137512,48597200
8/27/21,147.479996,148.75,146.830002,148.600006,148.194641,55802400
8/30/21,149,153.490005,148.610001,153.119995,152.702301,90956700
8/31/21,152.660004,152.800003,151.289993,151.830002,151.415817,86453100
9/1/21,152.830002,154.979996,152.339996,152.509995,152.093964,80313700
9/2/21,153.869995,154.720001,152.399994,153.649994,153.23085,71115500
9/3/21,153.759995,154.630005,153.089996,154.300003,153.879089,57808700
9/7/21,154.970001,157.259995,154.389999,156.690002,156.262573,82278300
9/8/21,156.979996,157.039993,153.979996,155.110001,154.686874,74420200
9/9/21,155.490005,156.110001,153.949997,154.070007,153.649719,57305700
9/10/21,155,155.479996,148.699997,148.970001,148.563614,140893200
9/13/21,150.630005,151.419998,148.75,149.550003,149.142044,102404300
9/14/21,150.350006,151.070007,146.910004,148.119995,147.715927,109296300
9/15/21,148.559998,149.440002,146.369995,149.029999,148.623444,83281300
9/16/21,148.440002,148.970001,147.220001,148.789993,148.384094,68034100
9/17/21,148.820007,148.820007,145.759995,146.059998,145.66156,129868800
9/20/21,143.800003,144.839996,141.270004,142.940002,142.550079,123478900
9/21/21,143.929993,144.600006,142.779999,143.429993,143.038727,75834000
9/22/21,144.449997,146.429993,143.699997,145.850006,145.452133,76404300
9/23/21,146.649994,147.080002,145.639999,146.830002,146.429474,64838200
9/24/21,145.660004,147.470001,145.559998,146.919998,146.519211,53477900
9/27/21,145.470001,145.960007,143.820007,145.369995,144.973434,74150700
9/28/21,143.25,144.75,141.690002,141.910004,141.522873,108972300
9/29/21,142.470001,144.449997,142.029999,142.830002,142.440384,74602000
9/30/21,143.660004,144.380005,141.279999,141.5,141.113998,89056700
10/1/21,141.899994,142.919998,139.110001,142.649994,142.260864,94639600
10/4/21,141.759995,142.210007,138.270004,139.139999,138.760437,98322000
10/5/21,139.490005,142.240005,139.360001,141.110001,140.725067,80861100
10/6/21,139.470001,142.149994,138.369995,142,141.61264,83221100
10/7/21,143.059998,144.220001,142.720001,143.289993,142.899109,61732700
10/8/21,144.029999,144.179993,142.559998,142.899994,142.510178,58773200
10/11/21,142.270004,144.809998,141.809998,142.809998,142.420425,64452200
10/12/21,143.229996,143.25,141.039993,141.509995,141.123978,73035900
10/13/21,141.240005,141.399994,139.199997,140.910004,140.52562,78762700
10/14/21,142.110001,143.880005,141.509995,143.759995,143.367828,69907100
10/15/21,143.770004,144.899994,143.509995,144.839996,144.444885,67940300
10/18/21,143.449997,146.839996,143.160004,146.550003,146.150223,85589200
10/19/21,147.009995,149.169998,146.550003,148.759995,148.354187,76378900
10/20/21,148.699997,149.75,148.119995,149.259995,148.852829,58418800
10/21/21,148.809998,149.639999,147.869995,149.479996,149.07222,61421000
10/22/21,149.690002,150.179993,148.639999,148.690002,148.284393,58883400
10/25/21,148.679993,149.369995,147.619995,148.639999,148.234528,50720600
10/26/21,149.330002,150.839996,149.009995,149.320007,148.912674,60893400
10/27/21,149.360001,149.729996,148.490005,148.850006,148.443954,56094900
10/28/21,149.820007,153.169998,149.720001,152.570007,152.153809,100077900
10/29/21,147.220001,149.940002,146.410004,149.800003,149.391357,124953200
11/1/21,148.990005,149.699997,147.800003,148.960007,148.55365,74588300
11/2/21,148.660004,151.570007,148.649994,150.020004,149.610764,69122000
11/3/21,150.389999,151.970001,149.820007,151.490005,151.076767,54511500
11/4/21,151.580002,152.429993,150.639999,150.960007,150.548203,60394600
11/5/21,151.889999,152.199997,150.059998,151.279999,151.087509,65463900
11/8/21,151.410004,151.570007,150.160004,150.440002,150.248581,55020900
11/9/21,150.199997,151.429993,150.059998,150.809998,150.618103,56787900
11/10/21,150.020004,150.130005,147.850006,147.919998,147.731781,65187100
11/11/21,148.960007,149.429993,147.679993,147.869995,147.681839,41000000
11/12/21,148.429993,150.399994,147.479996,149.990005,149.799149,63804000
11/15/21,150.369995,151.880005,149.429993,150,149.809128,59222800
11/16/21,149.940002,151.490005,149.339996,151,150.807861,59256200
11/17/21,151,155,150.990005,153.490005,153.294693,88807000
11/18/21,153.710007,158.669998,153.050003,157.869995,157.669113,137827700
11/19/21,157.649994,161.020004,156.529999,160.550003,160.345718,117305600
11/22/21,161.679993,165.699997,161,161.020004,160.815109,117467900
11/23/21,161.119995,161.800003,159.059998,161.410004,161.20462,96041900
11/24/21,160.75,162.139999,159.639999,161.940002,161.733948,69463600
11/26/21,159.570007,160.449997,156.360001,156.809998,156.610474,76959800
11/29/21,159.369995,161.190002,158.789993,160.240005,160.036102,88748200
11/30/21,159.990005,165.520004,159.919998,165.300003,165.089676,174048100
12/1/21,167.479996,170.300003,164.529999,164.770004,164.560349,152052500
12/2/21,158.740005,164.199997,157.800003,163.759995,163.55162,136739200
12/3/21,164.020004,164.960007,159.720001,161.839996,161.634064,118023100
12/6/21,164.289993,167.880005,164.279999,165.320007,165.10965,107497000
12/7/21,169.080002,171.580002,168.339996,171.179993,170.962173,120405400
12/8/21,172.130005,175.960007,170.699997,175.080002,174.857224,116998900
12/9/21,174.910004,176.75,173.919998,174.559998,174.337875,108923700
12/10/21,175.210007,179.630005,174.690002,179.449997,179.221664,115402700
12/13/21,181.119995,182.130005,175.529999,175.740005,175.516388,153237000
12/14/21,175.25,177.740005,172.210007,174.330002,174.108185,139380400
12/15/21,175.110001,179.5,172.309998,179.300003,179.071854,131063300
12/16/21,179.279999,181.139999,170.75,172.259995,172.040802,150185800
12/17/21,169.929993,173.470001,169.690002,171.139999,170.922241,195432700
12/20/21,168.279999,170.580002,167.460007,169.75,169.533997,107499100
12/21/21,171.559998,173.199997,169.119995,172.990005,172.769882,91185900
12/22/21,173.039993,175.860001,172.149994,175.639999,175.416504,92135300
12/23/21,175.850006,176.850006,175.270004,176.279999,176.055695,68356600
12/27/21,177.089996,180.419998,177.070007,180.330002,180.10054,74919600
12/28/21,180.160004,181.330002,178.529999,179.289993,179.061859,79144300
12/29/21,179.330002,180.630005,178.139999,179.380005,179.151749,62348900
12/30/21,179.470001,180.570007,178.089996,178.199997,177.973251,59773000
12/31/21,178.089996,179.229996,177.259995,177.570007,177.344055,64062300
1/3/22,177.830002,182.880005,177.710007,182.009995,181.778397,104487900
1/4/22,182.630005,182.940002,179.119995,179.699997,179.471344,99310400
1/5/22,179.610001,180.169998,174.639999,174.919998,174.697418,94537600
1/6/22,172.699997,175.300003,171.639999,172,171.781143,96904000
1/7/22,172.889999,174.139999,171.029999,172.169998,171.950928,86709100
1/10/22,169.080002,172.5,168.169998,172.190002,171.970901,106765600
1/11/22,172.320007,175.179993,170.820007,175.080002,174.857224,76138300
1/12/22,176.119995,177.179993,174.820007,175.529999,175.306641,74805200
1/13/22,175.779999,176.619995,171.789993,172.190002,171.970901,84505800
1/14/22,171.339996,173.779999,171.089996,173.070007,172.849792,80440800
1/18/22,171.509995,172.539993,169.410004,169.800003,169.583939,90956700
1/19/22,170,171.080002,165.940002,166.229996,166.018478,94815000
1/20/22,166.979996,169.679993,164.179993,164.509995,164.300659,91420500
1/21/22,164.419998,166.330002,162.300003,162.410004,162.203354,122848900
1/24/22,160.020004,162.300003,154.699997,161.619995,161.414337,162294600
1/25/22,158.979996,162.759995,157.020004,159.779999,159.576691,115798400
1/26/22,163.5,164.389999,157.820007,159.690002,159.486801,108275300
1/27/22,162.449997,163.839996,158.279999,159.220001,159.01741,121954600
1/28/22,165.710007,170.350006,162.800003,170.330002,170.113266,179935700
1/31/22,170.160004,175,169.509995,174.779999,174.557602,115541600
2/1/22,174.009995,174.839996,172.309998,174.610001,174.387817,86213900
2/2/22,174.75,175.880005,173.330002,175.839996,175.616257,84914300
2/3/22,174.479996,176.240005,172.119995,172.899994,172.679993,89418100
2/4/22,171.679993,174.100006,170.679993,172.389999,172.389999,82465400
2/7/22,172.860001,173.949997,170.949997,171.660004,171.660004,77251200
2/8/22,171.729996,175.350006,171.429993,174.830002,174.830002,74829200
2/9/22,176.050003,176.649994,174.899994,176.279999,176.279999,71285000
2/10/22,174.139999,175.479996,171.550003,172.119995,172.119995,90865900
2/11/22,172.330002,173.080002,168.039993,168.639999,168.639999,98670700
2/14/22,167.369995,169.580002,166.559998,168.880005,168.880005,86185500
2/15/22,170.970001,172.949997,170.25,172.789993,172.789993,62527400
2/16/22,171.850006,173.339996,170.050003,172.550003,172.550003,61177400
2/17/22,171.029999,171.910004,168.470001,168.880005,168.880005,69589300
2/18/22,169.820007,170.539993,166.190002,167.300003,167.300003,82772700
2/22/22,164.979996,166.690002,162.149994,164.320007,164.320007,91162800
2/23/22,165.539993,166.149994,159.75,160.070007,160.070007,90009200
2/24/22,152.580002,162.850006,152,162.740005,162.740005,141147500
2/25/22,163.839996,165.119995,160.869995,164.850006,164.850006,91974200
2/28/22,163.059998,165.419998,162.429993,165.119995,165.119995,94869100
3/1/22,164.699997,166.600006,161.970001,163.199997,163.199997,83474400
3/2/22,164.389999,167.360001,162.949997,166.559998,166.559998,79724800
3/3/22,168.470001,168.910004,165.550003,166.229996,166.229996,76678400
3/4/22,164.490005,165.550003,162.100006,163.169998,163.169998,83737200
3/7/22,163.360001,165.020004,159.039993,159.300003,159.300003,96418800
3/8/22,158.820007,162.880005,155.800003,157.440002,157.440002,131148300
3/9/22,161.479996,163.410004,159.410004,162.949997,162.949997,91454900
3/10/22,160.199997,160.389999,155.979996,158.520004,158.520004,105342000
3/11/22,158.929993,159.279999,154.5,154.729996,154.729996,96836300
3/14/22,151.449997,154.119995,150.100006,150.619995,150.619995,108732100
3/15/22,150.899994,155.570007,150.380005,155.089996,155.089996,92964300
3/16/22,157.050003,160,154.460007,159.589996,159.589996,102300200
3/17/22,158.610001,161,157.630005,160.619995,160.619995,75615400
3/18/22,160.509995,164.479996,159.759995,163.979996,163.979996,123351200
3/21/22,163.509995,166.350006,163.009995,165.380005,165.380005,95811400
3/22/22,165.509995,169.419998,164.910004,168.820007,168.820007,81532000
3/23/22,167.990005,172.639999,167.649994,170.210007,170.210007,98062700
3/24/22,171.059998,174.139999,170.210007,174.070007,174.070007,90131400
,,,,,,
,,,,,,